B+ Execution Time (ms),B Execution Time (ms),B+ Avg Score,B Avg Score,B+ Max Score,B Max Score,Number of Operators,File
2825.5796432495117,2758.3842277526855,0.9679924242424243,0.9679924242424243,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1068/question/5.xml
100.42643547058105,121.002197265625,0.6070532043375475,0.6070532043375475,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1068/question/6.xml
128.79443168640137,151.0753631591797,0.5007765163834045,0.5007765163834045,1,1,9,./../../Downloads/dataset_full/dataset_full/math/106964/question/0.xml
129.1821002960205,128.30710411071777,0.8888888888888888,0.8888888888888888,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1070330/question/0.xml
124.54438209533691,131.32143020629883,0.73125,0.73125,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1070330/question/1.xml
262.04752922058105,254.31346893310547,0.9709595959595959,0.9709595959595959,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1070575/question/6.xml
625.8113384246826,609.1575622558594,0.8745833333333333,0.8745833333333333,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1076177/question/0.xml
593.8220024108887,616.4519786834717,0.84525,0.84525,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1076177/question/1.xml
587.2385501861572,610.478401184082,0.7891507024265645,0.7891507024265645,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1076177/question/2.xml
596.3101387023926,610.0428104400635,0.7612803320561942,0.7612803320561942,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1076177/question/3.xml
118.96467208862305,148.1003761291504,0.5296630988218853,0.5296630988218853,1,1,9,./../../Downloads/dataset_full/dataset_full/math/107931/question/2.xml
119.6448802947998,160.56585311889648,0.5236514326295006,0.5236514326295006,1,1,9,./../../Downloads/dataset_full/dataset_full/math/107931/question/3.xml
138.88907432556152,193.10712814331055,0.8104651834208485,0.8104651834208485,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1080016/question/2.xml
358.778715133667,362.79749870300293,0.7053518013906338,0.7053518013906338,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1080016/question/3.xml
593.8253402709961,625.3900527954102,0.7378981741699323,0.7378981741699323,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1080016/question/4.xml
2185.027599334717,2194.676160812378,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1080016/question/5.xml
2176.762104034424,2167.074680328369,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1080016/question/6.xml
2164.2885208129883,2159.4786643981934,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1080016/question/7.xml
360.92519760131836,388.09990882873535,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1081020/question/1.xml
116.22428894042969,140.68841934204102,0.7238195346650833,0.7238195346650833,1,1,7,./../../Downloads/dataset_full/dataset_full/math/1081020/question/5.xml
141.22414588928223,146.41284942626953,0.7033587810693999,0.7033587810693999,1,1,7,./../../Downloads/dataset_full/dataset_full/math/1081020/question/6.xml
120.46313285827637,93.85919570922852,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1081020/question/7.xml
122.89190292358398,114.62259292602539,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1081020/question/8.xml
386.3818645477295,373.00801277160645,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1081364/question/0.xml
269.7029113769531,280.3773880004883,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1081364/question/1.xml
547.5454330444336,518.04518699646,0.5654972528270275,0.5654972528270275,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1081364/question/2.xml
173.32911491394043,203.43518257141113,0.5215112402484475,0.5215112402484475,1,1,13,./../../Downloads/dataset_full/dataset_full/math/1081364/question/3.xml
151.65972709655762,173.86698722839355,0.6280966822382962,0.6280966822382962,1,1,7,./../../Downloads/dataset_full/dataset_full/math/1081364/question/4.xml
101.04775428771973,106.17518424987793,0.5587801909662098,0.5587801909662098,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1082963/question/0.xml
228.9876937866211,203.12261581420898,0.9636363636363636,0.9636363636363636,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1084891/question/0.xml
218.60194206237793,218.86324882507324,0.8838311688311689,0.8838311688311689,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1084891/question/1.xml
